ticker,kind,regime,char,dt,fwd1d,fwd3d,fwd5d
XLV,CTRL,BEAR,CAPITULATIVE,2025-05-23T15:30:00,1.443,1.604,1.88
XLV,CTRL,BEAR,NORMAL,2025-05-27T14:30:00,-0.371,0.764,0.688
XLV,CTRL,BEAR,NORMAL,2025-05-28T13:30:00,0.296,0.524,1.835
XLV,TOP,BEAR,NORMAL,2025-05-28T14:30:00,0.342,0.6,1.347
XLV,CTRL,BEAR,NORMAL,2025-05-29T12:30:00,0.299,0.734,1.106
XLV,CTRL,BEAR,NORMAL,2025-05-30T11:30:00,0.091,1.363,1.666
XLV,CTRL,BEAR,NORMAL,2025-07-28T12:30:00,-0.89,-2.259,-2.428
XLV,TOP,BEAR,NORMAL,2025-07-28T13:30:00,-0.705,-2.782,-2.121
XLV,CTRL,BEAR,NORMAL,2025-07-29T11:30:00,0.082,-2.725,-1.544
XLV,CTRL,BEAR,NORMAL,2025-07-30T10:30:00,-1.201,-1.647,-2.42
XLV,CTRL,BEAR,NORMAL,2025-07-31T09:30:00,-2.446,-0.955,-3.914
XLV,CTRL,BEAR,NORMAL,2025-07-31T15:30:00,0.564,1.603,-1.074
XLV,CTRL,BEAR,NORMAL,2025-08-01T14:30:00,1.323,-0.359,-0.606
XLV,CTRL,BEAR,NORMAL,2025-08-04T13:30:00,-0.253,-3.053,-1.61
XLV,CTRL,BEAR,NORMAL,2025-08-05T12:30:00,-1.327,-1.802,-1.432
XLV,CTRL,BEAR,NORMAL,2025-08-06T11:30:00,-1.671,-0.351,1.419
XLV,CTRL,BEAR,NORMAL,2025-08-07T10:30:00,1.258,2.047,4.086
XLV,CTRL,BEAR,NORMAL,2025-08-08T09:30:00,1.057,2.141,4.548
XLV,CTRL,BEAR,NORMAL,2025-08-08T15:30:00,0.115,2.405,4.664
XLV,CTRL,BEAR,NORMAL,2025-08-11T14:30:00,0.341,2.744,4.396
XLV,CTRL,BEAR,NORMAL,2025-08-12T13:30:00,1.532,4.364,4.318
XLV,CTRL,BEAR,NORMAL,2025-08-13T12:30:00,0.425,2.838,3.387
XLV,CTRL,BEAR,NORMAL,2025-08-14T11:30:00,2.033,2.423,3.521
XLV,BOTTOM,BEAR,NORMAL,2025-08-14T14:30:00,1.627,1.921,2.477
XLV,CTRL,BEAR,NORMAL,2025-08-15T10:30:00,0.981,1.232,2.15
XLV,CTRL,BEAR,NORMAL,2025-08-18T09:30:00,0.205,0.712,0.113
XLV,CTRL,BEAR,NORMAL,2025-08-18T15:30:00,0.626,0.854,0.221
XLV,CTRL,BEAR,NORMAL,2025-08-19T14:30:00,0.697,1.098,0.377
XLV,CTRL,BEAR,NORMAL,2025-08-20T13:30:00,0.393,-0.71,-0.16
XLV,CTRL,BEAR,NORMAL,2025-08-21T12:30:00,0.312,-0.545,-1.249
XLV,CTRL,BEAR,NORMAL,2025-08-22T11:30:00,-1.273,-0.644,-0.966
XLV,CTRL,BEAR,NORMAL,2025-08-25T10:30:00,-0.139,-0.738,0.102
XLV,CTRL,BEAR,NORMAL,2025-08-26T09:30:00,0.476,0.198,0.348
XLV,CTRL,BEAR,NORMAL,2025-08-26T15:30:00,-0.058,0.299,-0.08
XLV,CTRL,BEAR,NORMAL,2025-08-27T14:30:00,-0.362,0.362,0.288
XLV,CTRL,BEAR,NORMAL,2025-08-28T13:30:00,0.828,0.526,1.236
XLV,CTRL,BULL,NORMAL,2025-11-10T10:30:00,1.975,5.313,4.422
XLV,CTRL,BULL,PARABOLIC,2025-11-11T09:30:00,2.258,2.094,2.134
XLV,CTRL,BULL,PARABOLIC,2025-11-11T15:30:00,1.383,0.76,1.227
XLV,CTRL,BULL,PARABOLIC,2025-11-12T14:30:00,-0.003,-0.824,-0.523
XLV,CTRL,BULL,PARABOLIC,2025-11-13T13:30:00,-0.693,-0.638,-1.204
XLV,CTRL,BULL,PARABOLIC,2025-11-14T12:30:00,0.18,0.039,1.774
XLV,CTRL,BULL,PARABOLIC,2025-11-17T11:30:00,-0.633,-0.952,1.631
XLV,CTRL,BULL,PARABOLIC,2025-11-18T10:30:00,-0.046,1.13,3.79
XLV,CTRL,BULL,PARABOLIC,2025-11-19T09:30:00,-0.026,2.177,4.056
XLV,TOP,BULL,PARABOLIC,2025-11-19T11:30:00,-0.289,2.312,4.239
XLV,CTRL,BULL,PARABOLIC,2025-11-19T15:30:00,-0.611,1.917,3.978
XLV,CTRL,BULL,PARABOLIC,2025-11-20T14:30:00,1.853,4.313,2.573
XLV,CTRL,BULL,PARABOLIC,2025-11-21T13:30:00,0.042,2.043,-0.261
XLV,CTRL,BULL,PARABOLIC,2025-11-24T12:30:00,1.692,0.543,-0.254
XLV,CTRL,BULL,PARABOLIC,2025-11-25T11:30:00,0.073,-2.049,-2.219
XLV,CTRL,BULL,PARABOLIC,2025-11-26T10:30:00,-0.763,-2.551,-3.21
XLV,CTRL,BULL,PARABOLIC,2025-11-28T09:30:00,-1.309,-1.455,-2.723
XLV,CTRL,BULL,PARABOLIC,2025-12-01T12:30:00,-1.127,-1.23,-2.889
XLV,CTRL,BULL,PARABOLIC,2025-12-02T11:30:00,0.397,-0.892,-2.527
XLV,CTRL,BULL,PARABOLIC,2025-12-03T10:30:00,-0.867,-2.027,-2.685
XLV,CTRL,BULL,PARABOLIC,2025-12-04T09:30:00,-0.227,-1.545,-0.094
XLV,CTRL,BULL,PARABOLIC,2025-12-04T15:30:00,-0.422,-2.56,-0.214
XLV,TOP,BULL,NORMAL,2025-12-05T14:30:00,-1.243,-0.871,0.294
XLV,CTRL,BULL,NORMAL,2025-12-08T13:30:00,-0.442,1.198,2.849
XLV,CTRL,BULL,NORMAL,2025-12-09T12:30:00,0.182,1.953,1.548
XLV,CTRL,BULL,NORMAL,2025-12-10T11:30:00,1.848,2.942,2.292
XLV,CTRL,BULL,NORMAL,2025-12-11T10:30:00,0.104,-0.075,0.471
XLV,CTRL,BULL,NORMAL,2025-12-12T09:30:00,0.72,0.224,0.577
XLV,CTRL,BULL,NORMAL,2025-12-12T15:30:00,1.331,-0.175,0.571
XLV,CTRL,BULL,PARABOLIC,2025-12-15T14:30:00,-1.419,-1.195,-0.49
XLV,CTRL,BULL,NORMAL,2026-01-14T10:30:00,-0.696,-1.173,0.967
XLV,CTRL,BULL,NORMAL,2026-01-15T09:30:00,0.691,1.026,1.393
XLV,CTRL,BULL,NORMAL,2026-01-15T15:30:00,-0.783,0.796,0.303
XLV,CTRL,BULL,NORMAL,2026-01-16T14:30:00,-0.196,1.54,1.546
XLV,CTRL,BULL,NORMAL,2026-01-20T13:30:00,1.509,1.283,0.19
XLV,CTRL,BULL,NORMAL,2026-01-21T12:30:00,0.765,0.457,-2.204
XLV,CTRL,BULL,NORMAL,2026-01-22T11:30:00,-1.099,-1.7,-3.02
XLV,CTRL,BULL,NORMAL,2026-01-23T10:30:00,0.178,-1.818,-1.529
XLV,CTRL,BULL,NORMAL,2026-01-26T09:30:00,-0.899,-2.4,-2.539
XLV,CTRL,BULL,NORMAL,2026-01-26T15:30:00,-1.664,-2.707,-1.518
XLV,CTRL,BULL,NORMAL,2026-01-27T14:30:00,-0.853,0.171,0.106
XLV,CTRL,BULL,NORMAL,2026-01-28T13:30:00,0.43,1.498,1.8
XLV,CTRL,BULL,NORMAL,2026-03-06T09:30:00,-0.27,0.27,-0.409
XLV,CTRL,BULL,NORMAL,2026-03-06T15:30:00,1.035,0.092,-1.899
XLV,CTRL,BULL,NORMAL,2026-03-09T14:30:00,-0.338,-2.032,-2.078
XLV,CTRL,BULL,NORMAL,2026-03-10T13:30:00,-0.517,-2.169,-2.28
XLV,CTRL,BULL,NORMAL,2026-03-11T12:30:00,-1.317,-1.213,-3.511
XLV,BOTTOM,BULL,NORMAL,2026-03-11T14:30:00,-1.143,-1.189,-3.656
XLV,CTRL,BULL,NORMAL,2026-03-12T11:30:00,-0.037,-0.282,-2.302
XLV,CTRL,BULL,NORMAL,2026-03-13T10:30:00,0.372,-1.727,-2.685
XLV,TOP,BULL,NORMAL,2026-03-13T14:30:00,0.379,-2.126,-3.534
XLV,CTRL,BULL,NORMAL,2026-03-16T09:30:00,0.185,-2.715,-3.57
XLV,CTRL,BULL,NORMAL,2026-03-16T15:30:00,-0.901,-2.901,-4.132
XLV,CTRL,BULL,NORMAL,2026-03-17T14:30:00,-1.846,-3.257,-3.191
XLV,CTRL,BULL,NORMAL,2026-03-18T13:30:00,-0.716,-1.621,-0.814
XLV,CTRL,BULL,NORMAL,2026-03-19T12:30:00,-0.29,-1.482,-0.123
XLV,CTRL,BULL,NORMAL,2026-03-20T11:30:00,-1.08,0.062,-1.32
XLV,CTRL,BULL,NORMAL,2026-03-23T10:30:00,-0.939,0.487,-1.398
XLV,CTRL,BULL,NORMAL,2026-03-24T09:30:00,1.146,0.177,0.973
XLV,CTRL,BULL,NORMAL,2026-03-24T15:30:00,1.001,-1.084,1.222
XLV,TOP,BULL,NORMAL,2026-03-25T14:30:00,-0.072,-1.705,1.383
XLV,CTRL,BULL,NORMAL,2026-03-26T13:30:00,-1.559,-0.12,0.157
XLV,CTRL,BULL,NORMAL,2026-03-27T12:30:00,-0.031,3.233,1.5
XLV,CTRL,BULL,NORMAL,2026-03-30T11:30:00,1.017,1.767,1.51
XLV,CTRL,BULL,NORMAL,2026-03-31T10:30:00,1.769,0.723,2.468
XLV,CTRL,BULL,NORMAL,2026-04-01T09:30:00,-0.142,-1.282,1.001
XLV,CTRL,BULL,NORMAL,2026-04-01T15:30:00,-0.67,-0.839,1.015
XLV,CTRL,BULL,NORMAL,2026-04-02T14:30:00,-0.307,1.754,0.491
XLV,CTRL,BULL,NORMAL,2026-06-18T09:30:00,-0.114,2.788,7.15
XLV,CTRL,BULL,NORMAL,2026-06-18T15:30:00,0.475,2.671,7.331
XLV,CTRL,BULL,NORMAL,2026-06-22T14:30:00,1.549,4.092,7.263
XLV,CTRL,BULL,NORMAL,2026-06-23T13:30:00,0.942,5.104,5.008
XLV,CTRL,BULL,NORMAL,2026-06-24T12:30:00,1.992,4.782,4.291
XLV,CTRL,BULL,PARABOLIC,2026-06-25T11:30:00,2.251,2.129,4.573
XLV,CTRL,BULL,PARABOLIC,2026-06-26T10:30:00,0.041,-0.622,0.778
XLV,CTRL,BULL,PARABOLIC,2026-06-29T09:30:00,-1.548,1.193,2.797
XLV,CTRL,BULL,PARABOLIC,2026-06-29T15:30:00,-1.281,1.879,2.333
XLV,CTRL,BULL,PARABOLIC,2026-06-30T14:30:00,0.082,1.983,2.137
XLV,CTRL,BULL,PARABOLIC,2026-07-01T13:30:00,2.395,3.168,1.622
XLV,BOTTOM,BULL,PARABOLIC,2026-07-01T14:30:00,2.506,3.171,1.601
XLV,CTRL,BULL,PARABOLIC,2026-07-02T12:30:00,-0.329,0.154,-1.336
XLV,CTRL,BULL,PARABOLIC,2026-07-06T11:30:00,1.833,0.142,-0.183
XLV,CTRL,BULL,PARABOLIC,2026-07-07T10:30:00,-0.904,-2.261,-3.979
XLV,CTRL,BULL,PARABOLIC,2026-07-08T09:30:00,-0.19,-1.416,-2.784
XLV,CTRL,BULL,PARABOLIC,2026-07-08T15:30:00,-0.086,-0.57,-2.446
